Tempo,Usina,Potencia Ativa(kW),Potencia Ativa Prevista (Random Forest),PR,Status
2024-09-15 12:20:00,BET01 ,233.097,232.58752771056436,1.0021904540387465,Normal
2024-09-15 12:25:00,BET01 ,233.097,232.61112998689964,1.0020887651125194,Normal
2024-09-15 12:30:00,BET01 ,233.097,231.36590217624325,1.0074820784198273,Normal
2024-09-15 12:35:00,BET01 ,233.097,230.31894655796296,1.0120617668826386,Normal
2024-09-15 12:40:00,BET01 ,233.097,230.0174218031242,1.0133884562862012,Normal
2024-09-15 12:45:00,BET01 ,233.097,228.93412362096035,1.0181837303814611,Normal
2024-09-15 12:50:00,BET01 ,233.097,231.32134050097488,1.0076761594722716,Normal
2024-09-15 12:55:00,BET01 ,233.097,230.20774603844217,1.01255063746237,Normal
2024-09-15 13:00:00,BET01 ,233.097,223.6057578108449,1.0424463228589314,Normal
2024-09-15 13:05:00,BET01 ,233.097,218.42056138547628,1.067193484539316,Normal
2024-09-15 13:10:00,BET01 ,0.014,194.4445632498717,7.19999560080744e-05,Perda Total
2024-09-15 13:15:00,BET01 ,231.45,184.34686281182056,1.2555136359237198,Perda Total
2024-09-15 13:20:00,BET01 ,231.45,187.67491557881604,1.233249522378499,Normal
2024-09-15 13:25:00,BET01 ,231.45,227.399878848004,1.0178105686445995,Normal
2024-09-15 13:30:00,BET01 ,231.45,228.6776311921091,1.012123480523383,Normal
2024-09-15 13:35:00,BET01 ,231.45,221.4667868576899,1.0450776989360717,Normal
2024-09-15 13:40:00,BET01 ,231.45,228.70134439095332,1.012018537172864,Normal
2024-09-15 13:45:00,BET01 ,231.45,228.75370740331851,1.0117868804282486,Normal
2024-09-15 13:55:00,BET01 ,231.45,228.54870384435884,1.01269443277008,Normal
2024-09-15 14:00:00,BET01 ,231.45,227.56000008040095,1.0170943923282854,Normal
2024-09-15 14:10:00,BET01 ,231.45,228.56378815160372,1.0126275989374216,Normal
2024-09-15 14:15:00,BET01 ,231.45,229.3224517175296,1.0092775402780494,Normal
2024-09-15 14:20:00,BET01 ,231.45,230.7629013053782,1.0029775093428581,Normal
2024-09-15 14:25:00,BET01 ,231.45,230.0085911083961,1.0062667611007825,Normal
2024-09-15 14:30:00,BET01 ,239.821,232.6100089924584,1.0310003470563271,Normal
2024-09-15 14:35:00,BET01 ,239.853,225.57621688641265,1.0632902852554547,Normal
2024-09-15 14:40:00,BET01 ,238.045,221.2467030140408,1.075925637567097,Normal
2024-09-15 14:45:00,BET01 ,235.071,230.3042749001457,1.020697510291205,Normal
2024-09-15 14:50:00,BET01 ,232.949,230.77791173761173,1.009407695242761,Normal
2024-09-15 14:55:00,BET01 ,232.901,231.2632035980112,1.007081958463378,Normal
2024-09-15 15:00:00,BET01 ,230.577,230.18604001115577,1.0016984522120684,Normal
2024-09-15 15:05:00,BET01 ,228.284,223.476880986662,1.021510587547644,Normal
2024-09-15 15:10:00,BET01 ,227.053,220.65293593448865,1.0290051162854752,Normal
2024-09-15 15:15:00,BET01 ,226.421,218.62326604355653,1.03566744792336,Normal
2024-09-15 15:20:00,BET01 ,221.601,216.37789435519505,1.0241388135343945,Normal
2024-09-15 15:30:00,BET01 ,216.1,210.41037855842504,1.027040593152087,Normal
2024-09-15 15:35:00,BET01 ,210.1,208.16919832296992,1.009275155462887,Normal
2024-09-15 15:40:00,BET01 ,206.522,187.5659066839547,1.1010636402487899,Normal
2024-09-15 15:45:00,BET01 ,200.512,194.2384874491754,1.0322979891020112,Normal
2024-09-15 15:50:00,BET01 ,195.574,190.32167286527644,1.0275971047104107,Normal
2024-09-15 15:55:00,BET01 ,190.547,187.01887845365027,1.0188650556324672,Normal
2024-09-15 16:00:00,BET01 ,184.929,181.26723665929484,1.0202009111419716,Normal
2024-09-15 16:05:00,BET01 ,177.181,171.9559925130817,1.0303857249204085,Normal
2024-09-15 16:10:00,BET01 ,169.862,163.41026865373192,1.0394817987842573,Normal
2024-09-15 16:15:00,BET01 ,151.745,152.7461169763038,0.9934458760973995,Normal
2024-09-15 16:20:00,BET01 ,133.955,130.71204818994684,1.0248098920869224,Normal
2024-09-15 16:25:00,BET01 ,114.759,112.95530474648795,1.015968220860102,Normal
2024-09-15 16:30:00,BET01 ,103.238,101.62445711667496,1.015877505564163,Normal
2024-09-15 16:35:00,BET01 ,84.504,84.6601662614827,0.9981553749729198,Normal
2024-09-15 16:40:00,BET01 ,71.671,69.84718010152174,1.0261115752393635,Normal
2024-09-15 16:45:00,BET01 ,55.385,55.6414683129102,0.9953906983283061,Normal
2024-09-15 16:50:00,BET01 ,42.533,42.02662133172037,1.012048997807431,Normal
2024-09-15 16:55:00,BET01 ,28.918,30.64687331409684,0.943587285515955,Normal
2024-09-15 17:00:00,BET01 ,20.052,20.78659679508641,0.9646600738770256,Normal
2024-09-15 17:05:00,BET01 ,13.605,14.274080122999264,0.9531262177853969,Normal
2024-09-15 17:10:00,BET01 ,9.793,10.096737587237108,0.969917254498022,Normal
2024-09-15 17:15:00,BET01 ,7.443,7.710247651243973,0.9653386423715125,Normal
2024-09-15 17:20:00,BET01 ,5.625,5.367981794109882,1.0478798579704827,Normal
2024-09-15 17:25:00,BET01 ,4.032,3.860579583830182,1.0444027671098408,Normal
2024-09-15 17:30:00,BET01 ,2.432,2.326126811569659,1.0455147964864815,Normal
2024-09-15 17:35:00,BET01 ,0.743,0.8775783735520206,0.8466480287027685,Normal
2024-09-15 17:40:00,BET01 ,0.24,0.2650580226559731,0.9054621233310237,Normal
2024-09-16 07:10:00,BET01 ,33.94,37.94923396421771,0.8943527037199746,Normal
2024-09-16 07:15:00,BET01 ,132.304,100.96992135517726,1.310330821538429,Normal
2024-09-16 07:20:00,BET01 ,210.925,142.49244937458718,1.4802538725790015,Normal
2024-09-16 07:25:00,BET01 ,215.166,164.5775684061414,1.3073835157718299,Normal
2024-09-16 07:30:00,BET01 ,218.677,193.1221069499666,1.1323250530642464,Normal
2024-09-16 07:35:00,BET01 ,223.464,197.95412145399376,1.1288676303308742,Normal
2024-09-16 07:40:00,BET01 ,225.738,197.2126038171798,1.1446428657737506,Normal
2024-09-16 07:50:00,BET01 ,233.706,217.57444161028377,1.0741427084464765,Normal
2024-09-16 07:55:00,BET01 ,235.89,218.67139956046597,1.0787418952553638,Normal
2024-09-16 08:00:00,BET01 ,237.417,221.06293856914763,1.073979209435583,Normal
2024-09-16 08:05:00,BET01 ,238.253,212.6145586366286,1.1205864806614163,Normal
2024-09-16 08:10:00,BET01 ,238.106,216.76557100208572,1.0984493473721846,Normal
2024-09-16 08:15:00,BET01 ,239.966,211.797734539028,1.1329960659035352,Normal
2024-09-16 08:20:00,BET01 ,239.966,204.2069707308018,1.1751116974177045,Normal
2024-09-16 08:35:00,BET01 ,239.966,214.48804941070108,1.1187849423746394,Normal
2024-09-16 08:40:00,BET01 ,239.966,219.75804856897693,1.0919554553865647,Normal
2024-09-16 08:45:00,BET01 ,239.966,221.91026423071256,1.0813650320857422,Normal
2024-09-16 08:50:00,BET01 ,239.966,221.9820375386008,1.0810153950329064,Normal
2024-09-16 09:00:00,BET01 ,239.966,215.6512766225862,1.1127501944723808,Normal
2024-09-16 09:05:00,BET01 ,239.966,211.0314310460583,1.1371102342931403,Normal
2024-09-16 09:10:00,BET01 ,239.966,211.60084669143103,1.1340502826528513,Normal
2024-09-16 09:15:00,BET01 ,81.04,195.14088987877548,0.41528969172141883,Normal
2024-09-16 09:20:00,BET01 ,81.04,137.49401864393823,0.5894074578608796,Normal
2024-09-16 09:25:00,BET01 ,81.04,88.78798881577902,0.9127360702824922,Normal
2024-09-16 09:30:00,BET01 ,81.04,88.06161926728066,0.9202647041275842,Normal
2024-09-16 09:35:00,BET01 ,81.04,87.40717036096677,0.9271550567914261,Normal
2024-09-16 09:40:00,BET01 ,81.04,85.82027147053512,0.9442990404408551,Normal
2024-09-16 09:45:00,BET01 ,81.04,86.0983054795046,0.941249651182639,Normal
2024-09-16 09:50:00,BET01 ,81.04,83.63742296514451,0.968944249200182,Normal
2024-09-16 09:55:00,BET01 ,81.04,83.3128941463142,0.9727185789234192,Normal
2024-09-16 10:00:00,BET01 ,81.04,81.68853796701849,0.992060844970927,Normal
2024-09-16 10:05:00,BET01 ,81.04,82.01989822201786,0.9880529207758173,Normal
2024-09-16 10:10:00,BET01 ,81.04,81.96695163771193,0.9886911539444704,Normal
2024-09-16 10:25:00,BET01 ,81.04,82.49788090368321,0.9823282624024575,Normal
2024-09-16 10:30:00,BET01 ,81.04,82.964249388035,0.9768062821971061,Normal
2024-09-16 10:40:00,BET01 ,81.04,83.14596744008449,0.974671442224759,Normal
2024-09-16 10:45:00,BET01 ,81.04,83.49328458701187,0.9706169831604218,Normal
2024-09-16 10:50:00,BET01 ,81.04,84.5328527350401,0.9586805292613502,Normal
2024-09-16 10:55:00,BET01 ,81.04,83.80630184382044,0.9669917203962102,Normal
2024-09-16 11:00:00,BET01 ,81.04,87.89379841243331,0.9220218202395519,Normal
2024-09-16 11:05:00,BET01 ,81.04,83.46736587229218,0.970918384126245,Normal
2024-09-16 11:20:00,BET01 ,81.04,83.42628383598996,0.9713964984862419,Normal
2024-09-16 11:25:00,BET01 ,81.04,89.18508288748792,0.9086721386157884,Normal
2024-09-16 11:30:00,BET01 ,81.04,83.13391815630922,0.9748127093880958,Normal
2024-09-16 11:35:00,BET01 ,81.04,83.48379696648722,0.9707272901414843,Normal
2024-09-16 11:40:00,BET01 ,81.04,83.7382381604682,0.9677777056247883,Normal
2024-09-16 11:45:00,BET01 ,81.04,83.71462370835096,0.9680506990311641,Normal
2024-09-16 11:50:00,BET01 ,81.04,83.21906825375315,0.9738152769614208,Normal
2024-09-16 11:55:00,BET01 ,81.04,82.40108824068861,0.9834821569745178,Normal
2024-09-16 12:00:00,BET01 ,81.04,88.50973579303268,0.9156054898808016,Normal
2024-09-16 12:05:00,BET01 ,81.04,82.55894836318286,0.9816016507804716,Normal
2024-09-16 12:10:00,BET01 ,81.04,81.63302247827922,0.9927355075155155,Normal
2024-09-16 12:15:00,BET01 ,81.04,82.02168528544901,0.9880313933805118,Normal
2024-09-16 12:20:00,BET01 ,81.04,84.74614341809374,0.956267704126552,Normal
2024-09-16 12:25:00,BET01 ,81.04,84.81923626846843,0.955443641858476,Normal
2024-09-16 12:30:00,BET01 ,81.04,82.43075672503535,0.9831281820003849,Normal
2024-09-16 12:35:00,BET01 ,81.04,88.94659326048084,0.9111085318655622,Normal
2024-09-16 12:40:00,BET01 ,81.04,82.64584000173961,0.9805696209064387,Normal
2024-09-16 12:45:00,BET01 ,81.04,82.90662133187496,0.9774852562812459,Normal
2024-09-16 12:50:00,BET01 ,81.04,86.99364165974583,0.9315623355206576,Normal
2024-09-16 12:55:00,BET01 ,81.04,83.04742360042785,0.9758279846213375,Normal
2024-09-16 13:05:00,BET01 ,81.04,85.33075476378782,0.9497161981554545,Normal
2024-09-16 13:10:00,BET01 ,81.04,83.76863848013797,0.9674264912305465,Normal
2024-09-16 13:15:00,BET01 ,81.04,86.3993954902811,0.9379695255983133,Normal
2024-09-16 13:20:00,BET01 ,81.04,92.55162165056493,0.8756194495000007,Normal
2024-09-16 13:25:00,BET01 ,81.04,83.94090726908158,0.9654410779742658,Normal
2024-09-16 13:30:00,BET01 ,81.04,89.34930411049501,0.9070020276798217,Normal
2024-09-16 13:40:00,BET01 ,81.04,87.06501221039883,0.930798697921974,Normal
2024-09-16 13:45:00,BET01 ,81.04,85.27491815344057,0.9503380566625651,Normal
2024-09-16 13:50:00,BET01 ,81.04,86.3524602676153,0.9384793409342198,Normal
2024-09-16 13:55:00,BET01 ,81.04,84.51840112374906,0.9588444518885764,Normal
2024-09-16 14:00:00,BET01 ,81.04,85.19832153652543,0.9511924476734825,Normal
2024-09-16 14:05:00,BET01 ,81.04,86.27280652529406,0.939345817806914,Normal
2024-09-16 14:10:00,BET01 ,81.04,89.52543467067173,0.905217609924082,Normal
2024-09-16 14:15:00,BET01 ,81.04,87.697202786456,0.9240887670879722,Normal
2024-09-16 14:20:00,BET01 ,81.04,89.5475475245483,0.9049940756644835,Normal
2024-09-16 14:30:00,BET01 ,81.04,92.78285203330624,0.8734372594076877,Normal
2024-09-16 14:35:00,BET01 ,81.04,96.8605984582497,0.836666315198652,Normal
2024-09-16 14:40:00,BET01 ,81.04,100.23869125740931,0.8084702521892693,Normal
2024-09-16 14:50:00,BET01 ,239.403,124.1538265548849,1.928277256071255,Normal
2024-09-16 14:55:00,BET01 ,237.491,173.80988967773655,1.3663836991113425,Normal
2024-09-16 15:05:00,BET01 ,233.126,222.26177128302223,1.048880329956264,Normal
2024-09-16 15:15:00,BET01 ,228.433,220.2919239843901,1.0369558532530987,Normal
2024-09-16 15:20:00,BET01 ,225.787,215.83950012405955,1.0460874857022133,Normal
2024-09-16 15:25:00,BET01 ,222.974,212.19951379864187,1.0507752633758725,Normal
2024-09-16 15:35:00,BET01 ,216.654,204.370936304086,1.0601018125083983,Normal
2024-09-16 15:40:00,BET01 ,212.936,204.3844110815574,1.0418407102243732,Normal
2024-09-16 15:45:00,BET01 ,206.992,195.3721782815032,1.059475314349796,Normal
2024-09-16 15:50:00,BET01 ,202.757,191.3697291237233,1.059504034041427,Normal
2024-09-16 15:55:00,BET01 ,197.933,190.2553969374701,1.0403541932902605,Normal
2024-09-16 16:00:00,BET01 ,192.858,187.0296686840312,1.0311626030082703,Normal
2024-09-16 16:05:00,BET01 ,185.979,180.5314248111278,1.0301752184949045,Normal
2024-09-16 16:10:00,BET01 ,178.693,169.65507546868474,1.0532723498330205,Normal
2024-09-16 16:15:00,BET01 ,157.99,160.19165034506815,0.9862561479307718,Normal
2024-09-16 16:20:00,BET01 ,139.389,142.2003483135512,0.9802296664748517,Normal
2024-09-16 16:25:00,BET01 ,120.911,124.4794783026608,0.9713327983751318,Normal
2024-09-16 16:30:00,BET01 ,103.315,104.6336816174434,0.9873971593366588,Normal
2024-09-16 16:35:00,BET01 ,89.536,90.2870470033806,0.9916815642076269,Normal
2024-09-16 16:40:00,BET01 ,72.535,74.03528266527722,0.9797355718615921,Normal
2024-09-16 16:45:00,BET01 ,56.802,58.77653559519596,0.9664060568524331,Normal
2024-09-16 16:50:00,BET01 ,43.158,43.50019796182455,0.9921334159875581,Normal
2024-09-16 16:55:00,BET01 ,29.095,31.024107545690185,0.93781908011861,Normal
2024-09-16 17:00:00,BET01 ,19.644,21.916008940828345,0.896331081678119,Normal
2024-09-16 17:05:00,BET01 ,13.204,14.602445066626816,0.9042321296025353,Normal
2024-09-16 17:10:00,BET01 ,9.514,9.764088545006748,0.9743869032061736,Normal
2024-09-16 17:15:00,BET01 ,7.1450000000000005,7.195671379716851,0.9929580747865053,Normal
2024-09-16 17:20:00,BET01 ,5.3420000000000005,5.207489497695407,1.0258302013598148,Normal
2024-09-16 17:25:00,BET01 ,3.702,3.5680172435365565,1.0375510395041259,Normal
2024-09-16 17:30:00,BET01 ,2.2,2.1214275918848275,1.0370375158764495,Normal
2024-09-16 17:35:00,BET01 ,0.796,0.782657256540708,1.017048003257858,Normal
2024-09-16 17:40:00,BET01 ,0.146,0.1897177767537762,0.7695641520693393,Normal
2024-09-17 07:00:00,BET01 ,26.488,36.02020360985418,0.7353650825214542,Normal
2024-09-17 07:05:00,BET01 ,128.154,73.31733728958362,1.7479358189704355,Normal
2024-09-17 07:10:00,BET01 ,191.509,128.12546656102012,1.4946989473696337,Normal
2024-09-17 07:15:00,BET01 ,197.004,172.51255305198765,1.14196907132104,Normal
2024-09-17 07:20:00,BET01 ,203.037,187.02674415136343,1.08560409860784,Normal
2024-09-17 07:25:00,BET01 ,207.192,188.0578573736468,1.1017460418488982,Normal
2024-09-17 07:30:00,BET01 ,212.374,189.24105911821843,1.1222406014295792,Normal
2024-09-17 07:35:00,BET01 ,215.35,195.08495289619648,1.1038780633921388,Normal
2024-09-17 07:40:00,BET01 ,219.943,199.8500936544632,1.1005398895648109,Normal
2024-09-17 07:45:00,BET01 ,228.928,211.57868907799087,1.0819993308287015,Normal
2024-09-17 07:50:00,BET01 ,232.713,213.01712015171563,1.0924614877633145,Normal
2024-09-17 07:55:00,BET01 ,233.087,223.75711205409812,1.0416964978688417,Normal
2024-09-17 08:00:00,BET01 ,233.928,225.5683062013667,1.0370605868324894,Normal
2024-09-17 08:05:00,BET01 ,238.83,226.10582096566523,1.0562753271012293,Normal
2024-09-17 08:10:00,BET01 ,239.142,205.53393370259232,1.1635159007175844,Normal
2024-09-17 08:15:00,BET01 ,188.036,199.06282874296292,0.9446062893178256,Normal
2024-09-17 08:20:00,BET01 ,188.116,162.9125368156357,1.1547054860049628,Normal
2024-09-17 08:25:00,BET01 ,134.165,154.70482201022193,0.8672321796869086,Normal
2024-09-17 08:30:00,BET01 ,98.474,144.0645749893403,0.6835406969915148,Normal
2024-09-17 08:35:00,BET01 ,185.247,157.1690588339597,1.178648020000572,Normal
2024-09-17 08:40:00,BET01 ,215.459,177.42645165123216,1.2143566981970004,Normal
2024-09-17 08:45:00,BET01 ,215.459,200.0130059916154,1.0772249481067853,Normal
2024-09-17 08:50:00,BET01 ,215.459,213.29619887583775,1.0101398952984681,Normal
2024-09-17 08:55:00,BET01 ,215.459,212.9424694943196,1.0118178891775627,Normal
2024-09-17 09:00:00,BET01 ,215.459,207.66202318025827,1.0375464743159786,Normal
2024-09-17 09:05:00,BET01 ,72.376,151.5891270393465,0.4774484912840357,Normal
2024-09-17 09:10:00,BET01 ,79.179,172.88788583038095,0.45797887815969907,Normal
2024-09-17 09:15:00,BET01 ,79.179,110.33297766619192,0.717636754439393,Normal
2024-09-17 09:20:00,BET01 ,79.179,97.93719057741208,0.8084671362654096,Normal
2024-09-17 09:25:00,BET01 ,79.179,86.55837536949382,0.9147468360168118,Normal
2024-09-17 09:30:00,BET01 ,79.179,86.32879375485643,0.9171795012547106,Normal
2024-09-17 09:35:00,BET01 ,79.179,89.32101019329204,0.8864543720302248,Normal
2024-09-17 09:40:00,BET01 ,79.179,89.81867753167154,0.8815427055478543,Normal
2024-09-17 09:45:00,BET01 ,79.179,106.98327405698632,0.7401063455753286,Normal
2024-09-17 09:50:00,BET01 ,79.179,84.97761576082695,0.9317630212508269,Normal
2024-09-17 09:55:00,BET01 ,79.179,84.83149695896827,0.9333679451430369,Normal
2024-09-17 10:00:00,BET01 ,79.179,83.16454816669271,0.9520763563976301,Normal
2024-09-17 10:10:00,BET01 ,79.179,86.97913517064912,0.9103217667622746,Normal
2024-09-17 10:15:00,BET01 ,79.179,93.4317633085304,0.8474526991269027,Normal
2024-09-17 10:20:00,BET01 ,79.179,88.10055962937507,0.8987343591583681,Normal
2024-09-17 10:25:00,BET01 ,79.179,84.52731848672083,0.9367267460689523,Normal
2024-09-17 10:30:00,BET01 ,79.179,81.51634194044925,0.9713267071999285,Normal
2024-09-17 10:35:00,BET01 ,79.179,82.42383917048481,0.9606322733429923,Normal
2024-09-17 10:40:00,BET01 ,79.179,90.3686482559181,0.8761777621788726,Normal
2024-09-17 10:45:00,BET01 ,79.179,82.68606042276353,0.9575858324265013,Normal
2024-09-17 10:50:00,BET01 ,79.179,82.62881335604449,0.958249269039126,Normal
2024-09-17 10:55:00,BET01 ,79.179,83.00583605651012,0.9538967831863675,Normal
2024-09-17 11:00:00,BET01 ,79.179,90.85914477271176,0.8714477799463096,Normal
2024-09-17 11:05:00,BET01 ,85.511,90.92685629938912,0.9404372204230105,Normal
2024-09-17 11:10:00,BET01 ,85.511,99.14102412466298,0.8625188286584152,Normal
2024-09-17 11:15:00,BET01 ,85.511,99.28197544646252,0.8612943045851411,Normal
2024-09-17 11:20:00,BET01 ,85.511,93.23989464029025,0.9171074284231281,Normal
2024-09-17 11:25:00,BET01 ,85.511,110.54785405132958,0.773520216505474,Normal
2024-09-17 11:30:00,BET01 ,85.511,93.5485352738195,0.9140816555781084,Normal
2024-09-17 11:35:00,BET01 ,85.511,111.55920125151052,0.7665078186353739,Normal
2024-09-17 11:40:00,BET01 ,85.511,94.74003168779652,0.9025857230213982,Normal
2024-09-17 11:45:00,BET01 ,85.511,93.56327862307332,0.9139376180316156,Normal
2024-09-17 11:50:00,BET01 ,213.657,133.26558761970816,1.6032420958492293,Normal
2024-09-17 11:55:00,BET01 ,213.657,190.6520286725947,1.1206647077798033,Normal
2024-09-17 12:00:00,BET01 ,151.203,193.9038592276558,0.7797833452220144,Normal
2024-09-17 12:05:00,BET01 ,151.203,169.97354708452096,0.8895678333100437,Normal
2024-09-17 12:10:00,BET01 ,198.774,170.28279547683604,1.1673169884449053,Normal
2024-09-17 12:15:00,BET01 ,53.28,154.5404503387697,0.3447641046936538,Normal
2024-09-17 12:20:00,BET01 ,128.745,157.8739319857847,0.8154924526209462,Normal
2024-09-17 12:25:00,BET01 ,219.344,157.6796039384619,1.3910740166851514,Normal
2024-09-17 12:30:00,BET01 ,219.344,205.1504626586506,1.0691859874816172,Normal
2024-09-17 12:40:00,BET01 ,219.344,217.5566207341184,1.0082156969521328,Normal
2024-09-17 12:45:00,BET01 ,232.403,218.23515893546556,1.064920066654906,Normal
2024-09-17 13:10:00,BET01 ,232.403,224.7638712216722,1.0339873518675684,Normal
2024-09-17 13:15:00,BET01 ,232.403,230.1333275654776,1.0098624239197889,Normal
2024-09-17 13:20:00,BET01 ,232.403,229.87979027895307,1.0109762137767095,Normal
2024-09-17 13:25:00,BET01 ,232.403,230.09588923803,1.0100267361125401,Normal
2024-09-17 13:30:00,BET01 ,232.403,230.70562872762548,1.0073573032514886,Normal
2024-09-17 13:35:00,BET01 ,232.403,231.1933511892383,1.0052321954958452,Normal
2024-09-17 13:40:00,BET01 ,232.403,231.00619109309795,1.0060466297474213,Normal
2024-09-17 13:45:00,BET01 ,232.403,231.12307496937692,1.0055378504755212,Normal
2024-09-17 13:50:00,BET01 ,232.403,231.3388055712391,1.0046001552836459,Normal
2024-09-17 13:55:00,BET01 ,232.403,231.5556438970399,1.0036594059583228,Normal
2024-09-17 14:00:00,BET01 ,232.403,230.74337694718045,1.0071925056951883,Normal
2024-09-17 14:05:00,BET01 ,232.403,231.03552763555024,1.0059188834654336,Normal
2024-09-17 14:25:00,BET01 ,232.403,230.61419567741277,1.0077566964918736,Normal
