Tempo,Usina,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-10-23 12:28:00,BET01 ,240.535,235.06867048134896,1.0232541814587952,Normal
2024-10-23 12:33:00,BET01 ,229.877,231.3840946164144,0.9934866110010162,Normal
2024-10-23 12:38:00,BET01 ,229.715,223.41588715674624,1.0281945609303709,Normal
2024-10-23 12:43:00,BET01 ,228.527,227.8377686747116,1.003025096889324,Normal
2024-10-23 12:48:00,BET01 ,226.224,222.7278756047261,1.0156968425518431,Normal
2024-10-23 12:53:00,BET01 ,226.03,225.20045505869436,1.0036835846583412,Normal
2024-10-23 12:58:00,BET01 ,225.541,225.3619737206349,1.0007943943532684,Normal
2024-10-23 13:03:00,BET01 ,226.507,224.87555070277773,1.0072548985077465,Normal
2024-10-23 13:13:00,BET01 ,222.357,222.55939021388852,0.9990906237939724,Normal
2024-10-23 13:18:00,BET01 ,220.971,221.7706579968256,0.9963942119122131,Normal
2024-10-23 13:23:00,BET01 ,225.482,224.27952012460307,1.0053615233113076,Normal
2024-10-23 13:28:00,BET01 ,224.29,223.96231056706355,1.0014631454377603,Normal
2024-10-23 13:33:00,BET01 ,223.045,221.38032975526696,1.0075195038627565,Normal
2024-10-23 13:38:00,BET01 ,221.06,221.82592722658688,0.9965471699536523,Normal
2024-10-23 13:43:00,BET01 ,217.948,214.99866622301596,1.013717916621514,Normal
2024-10-23 13:48:00,BET01 ,212.593,211.09425151442977,1.007099901938674,Normal
2024-10-23 13:53:00,BET01 ,211.953,212.33629112619067,0.998194886403272,Normal
2024-10-23 13:58:00,BET01 ,215.236,213.31322929007985,1.0090138371460562,Normal
2024-10-23 14:03:00,BET01 ,212.758,210.6122349130952,1.0101882261863382,Normal
2024-10-23 14:08:00,BET01 ,210.844,209.0153620732325,1.0087488207021205,Normal
2024-10-23 14:13:00,BET01 ,207.87,208.2363876734122,0.9982405204128549,Normal
2024-10-23 14:18:00,BET01 ,210.487,209.05886108968184,1.0068312766216856,Normal
2024-10-23 14:28:00,BET01 ,208.169,206.74860915678215,1.0068701349383238,Normal
2024-10-23 14:33:00,BET01 ,206.435,206.45068802579357,0.9999240107846402,Normal
2024-10-23 14:38:00,BET01 ,204.96,204.76916375595243,1.000931957920554,Normal
2024-10-23 14:48:00,BET01 ,204.942,204.05959840119075,1.0043242347124217,Normal
2024-10-23 14:53:00,BET01 ,203.809,203.17471221706356,1.0031218835061462,Normal
2024-10-23 14:58:00,BET01 ,201.053,200.55234410079385,1.0024963851778992,Normal
2024-10-23 15:08:00,BET01 ,196.535,196.83255137261912,0.9984883020082597,Normal
2024-10-23 15:13:00,BET01 ,193.183,193.2077892833333,0.9998716962529033,Normal
2024-10-23 15:18:00,BET01 ,189.055,189.1454937697689,0.9995215652883644,Normal
2024-10-23 15:23:00,BET01 ,186.577,185.9665467547617,1.0032825970901278,Normal
2024-10-23 15:28:00,BET01 ,183.103,181.95879346190475,1.0062882728354363,Normal
2024-10-23 15:33:00,BET01 ,176.452,176.94693226612526,0.997202933897826,Normal
2024-10-23 15:38:00,BET01 ,174.894,176.4693521031748,0.99107294221688,Normal
2024-10-23 16:33:00,BET01 ,12.323,55.45452535476189,0.22221811333097674,Normal
2024-10-23 16:38:00,BET01 ,45.687,44.365107873016,1.0297957604603956,Normal
2024-10-23 16:43:00,BET01 ,35.355000000000004,34.19636557420635,1.0338818001953867,Normal
2024-10-23 16:48:00,BET01 ,26.3,26.268705083730136,1.0011913383689874,Normal
2024-10-23 16:53:00,BET01 ,18.725,18.48882401385283,1.0127739863806489,Normal
2024-10-23 16:58:00,BET01 ,13.158,13.28705022460318,0.990287518868242,Normal
2024-10-23 17:03:00,BET01 ,9.896,9.724342869047629,1.0176523116537524,Normal
2024-10-23 17:08:00,BET01 ,6.7700000000000005,6.87556776230159,0.9846459571120203,Normal
2024-10-23 17:13:00,BET01 ,4.586,4.691914167460316,0.9774262350758973,Normal
2024-10-23 17:18:00,BET01 ,3.067,3.108690511507933,0.9865890440513134,Normal
2024-10-23 17:23:00,BET01 ,1.749,1.7206201749999954,1.016493951083658,Normal
2024-10-23 17:28:00,BET01 ,0.437,0.4607898099206338,0.9483716666288012,Normal
2024-10-23 17:33:00,BET01 ,0.048,0.0522732839105338,0.9182510913634666,Normal
2024-10-24 06:48:00,BET01 ,0.029,52.471345495635006,0.0005526826065935827,Perda Total
2024-10-24 06:53:00,BET01 ,163.037,115.33530007142848,1.4135915014659806,Normal
2024-10-24 06:58:00,BET01 ,171.96,167.46582933452382,1.026836344365505,Normal
2024-10-24 07:03:00,BET01 ,108.806,150.64188864484112,0.7222825004307072,Normal
2024-10-24 07:08:00,BET01 ,199.955,188.92530163055525,1.0583812664277938,Normal
2024-10-24 07:13:00,BET01 ,105.402,135.92821754339818,0.7754239841065231,Normal
2024-10-24 07:18:00,BET01 ,154.651,160.77114479642853,0.9619325669156741,Normal
2024-10-24 07:23:00,BET01 ,225.633,206.17035444567125,1.094400795917812,Normal
2024-10-24 07:28:00,BET01 ,208.538,206.73714839285705,1.0087108273531995,Normal
2024-10-24 07:33:00,BET01 ,204.56,196.25131739007932,1.0423369520287393,Normal
2024-10-24 07:38:00,BET01 ,210.609,202.07496177420617,1.042232041767399,Normal
2024-10-24 07:43:00,BET01 ,143.567,154.14464227738085,0.9313784629741036,Normal
2024-10-24 07:48:00,BET01 ,180.121,169.5586178083334,1.0622933963970276,Normal
2024-10-24 07:53:00,BET01 ,88.04,108.3026646852812,0.8129070531721185,Normal
2024-10-24 07:58:00,BET01 ,58.495000000000005,65.07775735952376,0.8988478148815556,Normal
2024-10-24 08:03:00,BET01 ,55.803,60.28732811865064,0.9256174015570054,Normal
2024-10-24 08:08:00,BET01 ,67.918,67.13398348185422,1.0116783851856148,Normal
2024-10-24 08:13:00,BET01 ,52.375,59.84479281388885,0.8751805718983916,Normal
2024-10-24 08:18:00,BET01 ,137.553,103.1768779880953,1.333176605865813,Normal
2024-10-24 08:23:00,BET01 ,51.898,63.09188702182539,0.822578027853992,Normal
2024-10-24 08:28:00,BET01 ,75.37,84.49231627857155,0.8920337767934396,Normal
2024-10-24 08:33:00,BET01 ,54.216,54.26233437997834,0.9991461041898073,Normal
2024-10-24 08:38:00,BET01 ,43.391,50.28346249722215,0.8629278463549935,Normal
2024-10-24 08:43:00,BET01 ,95.894,99.41131212341269,0.9646185927105945,Normal
2024-10-24 08:48:00,BET01 ,249.959,196.94065061731595,1.2692097807968876,Normal
2024-10-24 08:53:00,BET01 ,57.74,68.8819691904401,0.8382454897647372,Normal
2024-10-24 08:58:00,BET01 ,86.389,102.85798833214288,0.8398861517788758,Normal
2024-10-24 09:03:00,BET01 ,117.087,127.61647342023817,0.9174912678744472,Normal
2024-10-24 09:08:00,BET01 ,154.166,143.34270977932897,1.075506387714681,Normal
2024-10-24 09:13:00,BET01 ,90.752,119.07131158650786,0.7621651159361482,Normal
2024-10-24 09:18:00,BET01 ,113.978,108.21348739761916,1.0532698163695597,Normal
2024-10-24 09:23:00,BET01 ,84.096,99.00447428751814,0.8494161562413579,Normal
2024-10-24 09:28:00,BET01 ,84.726,88.47116682633471,0.9576679390508512,Normal
2024-10-24 09:33:00,BET01 ,250.016,210.9958701124455,1.1849331452163476,Normal
2024-10-24 09:38:00,BET01 ,138.211,149.15878058531752,0.9266031772158698,Normal
2024-10-24 09:43:00,BET01 ,91.115,98.19677211388894,0.9278818237968608,Normal
2024-10-24 09:48:00,BET01 ,79.311,82.78042279007933,0.9580888491125814,Normal
2024-10-24 09:53:00,BET01 ,136.765,130.9279731262265,1.0445819692644753,Normal
2024-10-24 09:58:00,BET01 ,105.46,104.22517783531752,1.0118476378772274,Normal
2024-10-24 10:03:00,BET01 ,102.678,99.9144849626984,1.027658802808555,Normal
2024-10-24 10:08:00,BET01 ,130.463,132.77207675793676,0.9826087170260465,Normal
2024-10-24 10:13:00,BET01 ,81.71600000000001,80.69991405815304,1.0125909172730316,Normal
2024-10-24 10:18:00,BET01 ,62.439,70.70680385317452,0.8830691899135628,Normal
2024-10-24 10:23:00,BET01 ,129.425,141.83884381349208,0.9124792371417284,Normal
2024-10-24 10:28:00,BET01 ,97.285,99.72791760039672,0.9755041751680273,Normal
2024-10-24 10:33:00,BET01 ,103.554,127.67730298095222,0.8110603653293719,Normal
2024-10-24 10:38:00,BET01 ,248.759,179.70870961035348,1.384234523409367,Normal
2024-10-24 10:43:00,BET01 ,121.153,126.8925857429294,0.9547681552131252,Normal
2024-10-24 10:48:00,BET01 ,132.338,130.8877619071431,1.0110800129188988,Normal
2024-10-24 11:03:00,BET01 ,127.593,140.3661294789685,0.9090013415174896,Normal
2024-10-24 11:08:00,BET01 ,205.523,221.30026218293645,0.9287065364165982,Normal
2024-10-24 11:13:00,BET01 ,249.988,212.8702069393217,1.174368191746338,Normal
2024-10-24 11:18:00,BET01 ,88.98400000000001,97.3874444590547,0.913711212921417,Normal
2024-10-24 11:28:00,BET01 ,121.418,141.9369644325396,0.8554360767501693,Normal
2024-10-24 11:33:00,BET01 ,179.037,171.80055155674606,1.0421212177590928,Normal
2024-10-24 11:38:00,BET01 ,249.967,222.69952392979823,1.1224406572094754,Normal
2024-10-24 11:43:00,BET01 ,88.121,97.39270803427138,0.9048007985258119,Normal
2024-10-24 11:48:00,BET01 ,244.484,232.6814548420631,1.0507240474577062,Normal
2024-10-24 11:53:00,BET01 ,96.574,111.21342979444462,0.8683663490865929,Normal
2024-10-24 11:58:00,BET01 ,100.609,106.78854098513688,0.9421329205537421,Normal
2024-10-24 12:03:00,BET01 ,250.021,237.95775629127004,1.0506948960048357,Normal
2024-10-24 12:08:00,BET01 ,250.013,235.16284916078607,1.0631483709787024,Normal
2024-10-24 12:13:00,BET01 ,126.447,138.67009569296536,0.9118548549931849,Normal
2024-10-24 12:18:00,BET01 ,235.725,219.5911662075036,1.0734721440353874,Normal
2024-10-24 12:23:00,BET01 ,249.973,240.415634521248,1.0397535106141667,Normal
2024-10-24 12:28:00,BET01 ,249.995,241.24538288326093,1.0362685370893627,Normal
2024-10-24 12:33:00,BET01 ,87.866,131.43698102619044,0.668502877302786,Normal
2024-10-24 12:38:00,BET01 ,250.056,248.2717843535712,1.0071865421641626,Normal
2024-10-24 12:43:00,BET01 ,250.003,247.4794545615079,1.010196989657034,Normal
2024-10-24 12:48:00,BET01 ,71.656,75.81039383899714,0.945200207667829,Normal
2024-10-24 12:53:00,BET01 ,250.041,244.177604747872,1.024012829752271,Normal
2024-10-24 12:58:00,BET01 ,147.79,152.593662419841,0.9685199087323537,Normal
2024-10-24 13:08:00,BET01 ,83.761,94.46033023593056,0.8867320259286922,Normal
2024-10-24 13:13:00,BET01 ,228.992,183.99798322698427,1.24453538013789,Normal
2024-10-24 13:18:00,BET01 ,132.991,133.16777137896827,0.998672566363935,Normal
2024-10-24 13:23:00,BET01 ,235.499,214.58508591547607,1.0974621045787023,Normal
2024-10-24 13:28:00,BET01 ,171.459,170.80074996190493,1.0038539060176368,Normal
2024-10-24 13:33:00,BET01 ,250.005,212.082296488492,1.1788112640206427,Normal
2024-10-24 13:38:00,BET01 ,83.605,103.7459240454544,0.8058629846833306,Normal
2024-10-24 13:43:00,BET01 ,242.958,234.31888540595256,1.036869049539393,Normal
2024-10-24 13:48:00,BET01 ,238.709,228.92687116746012,1.0427303653024824,Normal
2024-10-24 13:53:00,BET01 ,135.94,162.5608871022366,0.8362405153123065,Normal
2024-10-24 13:58:00,BET01 ,236.584,224.9715225912697,1.051617543744983,Normal
2024-10-24 14:03:00,BET01 ,220.743,213.31765281468287,1.0348088734680003,Normal
2024-10-24 14:08:00,BET01 ,235.11,228.3222050691919,1.029729017940901,Normal
2024-10-24 14:13:00,BET01 ,224.347,224.1337575777773,1.000951406983612,Normal
2024-10-24 14:18:00,BET01 ,223.166,218.34581808293623,1.022075906739981,Normal
2024-10-24 14:23:00,BET01 ,218.077,218.0237646190473,1.000244172377473,Normal
2024-10-24 14:28:00,BET01 ,217.346,209.2299172011904,1.0387902595736602,Normal
2024-10-24 14:33:00,BET01 ,131.166,180.44071694285716,0.7269201886486534,Normal
2024-10-24 14:38:00,BET01 ,213.655,202.9653297177128,1.0526674693513152,Normal
2024-10-24 14:43:00,BET01 ,212.409,204.66270295645737,1.0378490899008144,Normal
2024-10-24 14:48:00,BET01 ,212.415,209.18922910357148,1.0154203488881897,Normal
2024-10-24 14:53:00,BET01 ,201.833,203.07231925515867,0.993897153192989,Normal
2024-10-24 14:58:00,BET01 ,203.692,200.79750935515855,1.0144149728457132,Normal
2024-10-24 15:08:00,BET01 ,190.102,193.046151379762,0.9847489765596505,Normal
2024-10-24 15:13:00,BET01 ,194.881,193.5905387534992,1.0066659313766566,Normal
2024-10-24 15:18:00,BET01 ,201.324,197.22931490344908,1.0207610369612419,Normal
2024-10-24 15:23:00,BET01 ,188.245,187.93593465277812,1.0016445250228112,Normal
2024-10-24 15:28:00,BET01 ,183.007,182.8612212668829,1.0007972096659266,Normal
2024-10-24 15:33:00,BET01 ,176.409,176.77480705072142,0.9979306607269187,Normal
2024-10-24 15:38:00,BET01 ,172.207,171.2660541738093,1.0054940591159751,Normal
2024-10-24 15:43:00,BET01 ,167.762,166.888433867857,1.0052344318410626,Normal
2024-10-24 15:48:00,BET01 ,163.266,162.87864306150817,1.0023781935507994,Normal
2024-10-24 15:53:00,BET01 ,156.608,157.17819765458157,0.9963722853227097,Normal
2024-10-24 16:03:00,BET01 ,143.073,143.2835633950215,0.9985304427805094,Normal
2024-10-24 16:08:00,BET01 ,125.109,126.95112614682522,0.9854894855781373,Normal
2024-10-24 16:13:00,BET01 ,110.723,114.2185127591271,0.9693962679544015,Normal
2024-10-24 16:18:00,BET01 ,96.315,96.15192840436518,1.0016959784202042,Normal
2024-10-24 16:23:00,BET01 ,78.072,78.3692028883117,0.9962076571234844,Normal
2024-10-24 16:28:00,BET01 ,20.506,49.582291829545454,0.4135750737480178,Normal
2024-10-24 16:33:00,BET01 ,56.738,47.6572721326313,1.1905423340659704,Normal
2024-10-24 16:38:00,BET01 ,44.637,44.11193335515866,1.0119030521880297,Normal
2024-10-24 16:43:00,BET01 ,31.673,32.44608965606061,0.9761731023905926,Normal
2024-10-24 16:48:00,BET01 ,23.807,24.15690317803027,0.9855153959325178,Normal
2024-10-24 16:53:00,BET01 ,17.059,17.16421973611113,0.9938698211903125,Normal
2024-10-24 16:58:00,BET01 ,12.925,13.054365643650788,0.9900902389911449,Normal
2024-10-24 17:03:00,BET01 ,9.771,9.778630268650794,0.9992196996469684,Normal
2024-10-24 17:08:00,BET01 ,7.526,7.390809100793648,1.0182917590432465,Normal
2024-10-24 17:13:00,BET01 ,5.165,5.100144176587295,1.0127164686265993,Normal
2024-10-24 17:18:00,BET01 ,3.144,3.247454122619036,0.9681430071949403,Normal
2024-10-24 17:23:00,BET01 ,1.822,1.850840756746028,0.9844174834377794,Normal
2024-10-24 17:28:00,BET01 ,0.544,0.5612610654761896,0.9692459239773834,Normal
2024-10-24 17:33:00,BET01 ,0.055,0.0655983575396824,0.8384356264823987,Normal
2024-10-24 17:38:00,BET01 ,0.055,0.4863779387445881,0.1130807868094572,Normal
2024-10-25 07:18:00,BET01 ,28.127,39.62124231042567,0.7098969734373737,Perda Instantanea
2024-10-25 07:23:00,BET01 ,78.135,99.58009304484112,0.7846447779960966,Normal
2024-10-25 07:28:00,BET01 ,199.129,182.49893643412685,1.0911241670269995,Normal
2024-10-25 07:43:00,BET01 ,228.238,209.324930710714,1.090352683863652,Normal
2024-10-25 07:48:00,BET01 ,61.64,94.94124182158116,0.649243667107676,Normal
2024-10-25 07:53:00,BET01 ,67.803,69.6526410664142,0.9734447820198151,Normal
2024-10-25 07:58:00,BET01 ,47.595,54.024611836111056,0.8809873571027976,Normal
2024-10-25 08:03:00,BET01 ,88.48100000000001,123.4409858666665,0.71678785922507,Normal
2024-10-25 08:08:00,BET01 ,199.56,151.40504500039697,1.3180538336716374,Normal
2024-10-25 08:13:00,BET01 ,50.926,72.99247285317459,0.6976883781213767,Normal
2024-10-25 08:18:00,BET01 ,153.425,142.05910238214292,1.0800082319771562,Normal
2024-10-25 08:23:00,BET01 ,73.055,69.46660090873021,1.0516564657594873,Normal
2024-10-25 08:28:00,BET01 ,48.449,62.1815419956349,0.779154045478658,Normal
2024-10-25 08:33:00,BET01 ,80.912,72.59808072063478,1.1145198219682704,Normal
2024-10-25 08:38:00,BET01 ,76.59100000000001,76.28805347391778,1.0039710873758996,Normal
2024-10-25 08:43:00,BET01 ,92.092,115.12872917117598,0.7999045995120432,Normal
2024-10-25 08:48:00,BET01 ,144.61,134.0419398863997,1.0788414441223153,Normal
2024-10-25 08:53:00,BET01 ,191.413,181.6908677424601,1.0535091960225578,Normal
2024-10-25 09:03:00,BET01 ,88.383,98.15086589509366,0.9004811031872727,Normal
2024-10-25 09:08:00,BET01 ,95.179,100.47739013571426,0.9472678367883784,Normal
2024-10-25 09:13:00,BET01 ,96.529,97.42093809581532,0.9908444928446688,Normal
2024-10-25 09:18:00,BET01 ,106.118,105.90298311406929,1.00203031944529,Normal
2024-10-25 09:23:00,BET01 ,106.319,103.65403209246035,1.025710219407215,Normal
2024-10-25 09:28:00,BET01 ,131.27700000000002,124.32053789956731,1.055955855870351,Normal
2024-10-25 09:33:00,BET01 ,106.676,101.12649778492076,1.0548768358109475,Normal
2024-10-25 09:43:00,BET01 ,129.674,143.44937938968243,0.9039704497273466,Normal
2024-10-25 09:48:00,BET01 ,204.641,160.03090443943003,1.2787592541380306,Normal
2024-10-25 09:53:00,BET01 ,84.66,97.43221994563504,0.8689117424116822,Normal
2024-10-25 10:03:00,BET01 ,250.031,210.07580090357104,1.1901942009721016,Normal
2024-10-25 10:13:00,BET01 ,64.488,75.93365304235206,0.849267714856702,Normal
2024-10-25 10:18:00,BET01 ,74.20400000000001,79.6947068789683,0.9311032426870333,Normal
2024-10-25 10:23:00,BET01 ,93.88,90.9907609251082,1.0317531037823702,Normal
2024-10-25 10:38:00,BET01 ,97.449,100.58283921428573,0.9688432018944179,Normal
2024-10-25 10:43:00,BET01 ,100.002,101.5914977818184,0.9843540274872995,Normal
2024-10-25 10:48:00,BET01 ,109.054,113.21384047579367,0.9632567850510902,Normal
2024-10-25 10:53:00,BET01 ,93.763,101.90160756071415,0.9201326872506396,Normal
2024-10-25 10:58:00,BET01 ,250.044,239.5412547630956,1.04384524597774,Normal
2024-10-25 11:03:00,BET01 ,249.993,248.28423766507927,1.0068822827860129,Normal
2024-10-25 11:08:00,BET01 ,87.062,92.86271421652232,0.9375345178582961,Normal
2024-10-25 11:13:00,BET01 ,240.746,239.1297120416671,1.0067590427995468,Normal
2024-10-25 11:18:00,BET01 ,151.552,143.96511126428575,1.0526994955172613,Normal
2024-10-25 11:23:00,BET01 ,192.912,201.21686222698415,0.9587268078079073,Normal
2024-10-25 11:28:00,BET01 ,126.394,128.3377991384918,0.9848540402629611,Normal
2024-10-25 11:33:00,BET01 ,250.037,242.14590996111133,1.0325881615764478,Normal
2024-10-25 11:38:00,BET01 ,249.974,201.73363125317417,1.2391290358833849,Normal
2024-10-25 11:43:00,BET01 ,250.013,242.5257093857138,1.0308721522070816,Normal
2024-10-25 11:48:00,BET01 ,249.978,237.66313101976905,1.0518164888571067,Normal
2024-10-25 11:53:00,BET01 ,191.64,203.5389474579364,0.9415397023196485,Normal
2024-10-25 11:58:00,BET01 ,87.003,94.69124739960316,0.9188072011855726,Normal
2024-10-25 12:03:00,BET01 ,86.236,91.21047553823944,0.9454615765471597,Normal
2024-10-25 12:08:00,BET01 ,250.041,205.94421782063495,1.2141200303946902,Normal
2024-10-25 12:13:00,BET01 ,102.561,119.84511457132052,0.8557795648730041,Normal
2024-10-25 12:18:00,BET01 ,226.36,208.70031671626975,1.08461742445623,Normal
2024-10-25 12:23:00,BET01 ,122.08,123.52466399801573,0.9883046514658892,Normal
2024-10-25 12:28:00,BET01 ,250.047,241.4935368507213,1.035419014772913,Normal
2024-10-25 12:33:00,BET01 ,249.096,242.60674481230137,1.0267480411260586,Normal
2024-10-25 12:38:00,BET01 ,59.974,74.09154157867975,0.8094581206184249,Normal
2024-10-25 12:43:00,BET01 ,239.765,228.61572620555543,1.0487686213870515,Normal
2024-10-25 12:48:00,BET01 ,234.274,224.74734978650773,1.0423882649674927,Normal
2024-10-25 12:53:00,BET01 ,236.731,230.53390323333352,1.0268814984683365,Normal
2024-10-25 12:58:00,BET01 ,246.246,236.2263470329368,1.0424154760589266,Normal
2024-10-25 13:03:00,BET01 ,236.63,233.5109912841272,1.013357010300546,Normal
2024-10-25 13:08:00,BET01 ,233.185,233.30544211428608,0.999483757801813,Normal
2024-10-25 13:18:00,BET01 ,240.333,236.40506326183257,1.0166152817709198,Normal
2024-10-25 13:23:00,BET01 ,234.222,235.12595347341252,0.9961554500468417,Normal
2024-10-25 13:28:00,BET01 ,235.83,232.4723372804474,1.0144432785372741,Normal
2024-10-25 13:33:00,BET01 ,231.571,231.19144041269843,1.001641754498454,Normal
2024-10-25 13:38:00,BET01 ,229.821,228.05430961038948,1.007746796772351,Normal
2024-10-25 13:43:00,BET01 ,222.768,222.9058820678572,0.9993814336948936,Normal
2024-10-25 13:48:00,BET01 ,225.112,223.3491744527779,1.0078926888874389,Normal
2024-10-25 13:53:00,BET01 ,226.191,225.4183791293652,1.0034274972325632,Normal
2024-10-25 13:58:00,BET01 ,228.547,226.50740020714343,1.0090045614006047,Normal
2024-10-25 14:03:00,BET01 ,224.148,212.9104431341271,1.0527806748248303,Normal
2024-10-25 14:08:00,BET01 ,114.809,162.50408012698398,0.7064991839607099,Normal
2024-10-25 14:13:00,BET01 ,234.612,217.05746932413427,1.0808750361391681,Normal
2024-10-25 14:18:00,BET01 ,109.703,156.89983593492073,0.6991912983612224,Normal
2024-10-25 14:23:00,BET01 ,226.09,221.48661247009403,1.0207840441395868,Normal
2024-10-25 14:28:00,BET01 ,219.021,198.38923417539704,1.1039963983446919,Normal
2024-10-25 14:33:00,BET01 ,219.121,218.33439374365088,1.0036027592486079,Normal
