Tempo,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-10-25 16:28:00,71.14,74.29395509442877,0.9575476216009763,Normal
2024-10-25 16:33:00,57.53,59.54917870146559,0.966092249372771,Normal
2024-10-25 16:38:00,47.0,46.266816281604434,1.0158468590951455,Normal
2024-10-25 16:43:00,35.63,35.43995899374587,1.0053623370807983,Normal
2024-10-25 16:48:00,26.12,26.329047823836387,0.9920601829114712,Normal
2024-10-25 16:53:00,18.93,19.190876934216927,0.9864062004508095,Normal
2024-10-25 16:58:00,13.67,10.740574094322689,1.2727438850057151,Normal
2024-10-25 17:03:00,0.0,5.121800510388775,0.0,Normal
2024-10-25 17:08:00,0.0,0.6040404795081333,0.0,Normal
2024-10-25 17:13:00,0.0,0.0015579848484848482,0.0,Normal
2024-10-25 17:18:00,0.0,0.0048107305194805185,0.0,Normal
2024-10-25 17:23:00,0.0,0.0042278867243867235,0.0,Normal
2024-10-25 17:28:00,0.0,0.0021012433677433675,0.0,Normal
2024-10-25 17:33:00,0.0,6.7e-05,0.0,Normal
2024-10-26 05:08:00,0.0,0.0028499425593812356,0.0,Normal
2024-10-26 05:18:00,0.0,0.003503403686241019,0.0,Normal
2024-10-26 05:33:00,0.0,0.0029275109574863982,0.0,Normal
2024-10-26 05:38:00,0.0,0.0035616400783655194,0.0,Normal
2024-10-26 05:43:00,0.0,0.06969737550960095,0.0,Normal
2024-10-26 05:48:00,0.0,0.010339747635933805,0.0,Normal
2024-10-26 05:53:00,0.0,0.011970020564540872,0.0,Normal
2024-10-26 05:58:00,0.0,0.003337380486175352,0.0,Normal
2024-10-26 06:03:00,0.0,2.835389787420455e-05,0.0,Normal
2024-10-26 06:08:00,0.0,0.008924353897874203,0.0,Normal
2024-10-26 06:13:00,0.0,2.782493061979649e-05,0.0,Normal
2024-10-26 06:18:00,0.0,0.02273502915404772,0.0,Normal
2024-10-26 06:23:00,0.0,0.00033959698710979967,0.0,Normal
2024-10-26 06:28:00,0.0,0.00033959698710979967,0.0,Normal
2024-10-26 06:33:00,0.0,0.0003421137656332896,0.0,Normal
2024-10-26 06:38:00,0.0,0.0003654470989666229,0.0,Normal
2024-10-26 06:43:00,0.0,0.0003421137656332896,0.0,Normal
2024-10-26 06:48:00,0.0,0.0003421137656332896,0.0,Normal
2024-10-26 06:53:00,0.0,0.0032608637656332895,0.0,Normal
2024-10-26 06:58:00,0.0,0.014706357732450787,0.0,Normal
2024-10-26 07:03:00,0.0,22.273985250594,0.0,Normal
2024-10-26 07:08:00,34.81,74.0718085766771,0.46994937303259776,Normal
2024-10-26 07:13:00,190.46,150.6164127537666,1.2645368225000233,Normal
2024-10-26 07:18:00,198.27,192.0905688076885,1.0321693627681328,Normal
2024-10-26 07:23:00,208.64,184.3786852891815,1.131584161546476,Normal
2024-10-26 07:33:00,58.44,85.85621584908291,0.6806729066969964,Normal
2024-10-26 07:38:00,245.57,152.36237089184735,1.611749663401569,Normal
2024-10-26 07:43:00,243.06,223.7699701686795,1.0862047298696047,Normal
2024-10-26 07:48:00,238.86,236.60780227901273,1.0095186959149025,Normal
2024-10-26 07:53:00,249.98,197.40411314846307,1.2663363291320877,Normal
2024-10-26 07:58:00,241.17,237.35651221161794,1.0160664974086833,Normal
2024-10-26 08:03:00,242.63,235.72527150703132,1.0292914223783711,Normal
2024-10-26 08:08:00,238.97,237.58462458735187,1.0058310819357705,Normal
2024-10-26 08:13:00,249.99,224.9275316089363,1.1114246362452322,Normal
2024-10-26 08:23:00,74.63,85.64186234794951,0.8714196300027895,Normal
2024-10-26 08:28:00,155.67,162.96304924000455,0.9552472215387693,Normal
2024-10-26 08:33:00,250.0,184.48869291007253,1.3550965972850184,Normal
2024-10-26 08:38:00,72.88,79.6325701921642,0.9152034126756259,Normal
2024-10-26 08:43:00,71.94,114.97272849684293,0.6257136013082912,Normal
2024-10-26 08:48:00,124.34,92.58438859719871,1.342990993232763,Normal
2024-10-26 08:53:00,112.09,111.45361877920251,1.0057098300420213,Normal
2024-10-26 08:58:00,246.3,235.20710254779235,1.047162255442323,Normal
2024-10-26 09:03:00,249.99,172.1682695007658,1.4520097154074494,Normal
2024-10-26 09:08:00,154.13,215.07015247522665,0.7166498848219016,Normal
2024-10-26 09:13:00,81.83,88.42757304073155,0.9253900925484795,Normal
2024-10-26 09:23:00,240.12,193.64901147269242,1.2399753459823921,Normal
2024-10-26 09:28:00,96.27,143.60999490874426,0.6703572412294418,Normal
2024-10-26 09:33:00,214.23,214.29032241322236,0.9997185014584744,Normal
2024-10-26 09:38:00,155.88,144.80694302790516,1.0764677213713503,Normal
2024-10-26 09:43:00,250.05,195.2002654935466,1.280992110168348,Normal
2024-10-26 09:48:00,180.33,137.76428410039634,1.308974972559533,Normal
2024-10-26 09:53:00,225.69,180.4368498160845,1.2507977180384222,Normal
2024-10-26 09:58:00,180.01,175.10906100626292,1.0279879234436748,Normal
2024-10-26 10:03:00,171.49,218.61147292981164,0.7844510523702447,Normal
2024-10-26 10:08:00,249.99,189.09089834373782,1.322062575140751,Normal
2024-10-26 10:13:00,89.48,105.16340854137928,0.8508662969476857,Normal
2024-10-26 10:18:00,108.89,153.6178573239855,0.7088368624381157,Normal
2024-10-26 10:23:00,186.86,159.71407251737259,1.1699657835703532,Normal
2024-10-26 10:28:00,250.02,236.43961935267794,1.0574369925163232,Normal
2024-10-26 10:33:00,250.0,239.6029646309849,1.043392765966096,Normal
2024-10-26 10:38:00,246.64,242.61415246162207,1.0165936220023881,Normal
2024-10-26 10:43:00,100.06,118.13774898482468,0.8469773705680913,Normal
2024-10-26 10:48:00,250.01,229.21647768909486,1.0907156523847692,Normal
2024-10-26 10:53:00,171.71,226.65906665852444,0.7575695185345993,Normal
2024-10-26 10:58:00,250.01,226.80844688742425,1.1022958070167985,Normal
2024-10-26 11:03:00,80.07,150.98748476418734,0.5303088539096703,Normal
2024-10-26 11:08:00,250.01,213.6170034493297,1.170365635520689,Normal
2024-10-26 11:13:00,250.04,230.12023604751613,1.0865624175197297,Normal
2024-10-26 11:18:00,201.28,163.15222857469834,1.2336944567560417,Normal
2024-10-26 11:23:00,249.96,242.9292564845743,1.0289415265051542,Normal
2024-10-26 11:28:00,245.87,243.03677936927585,1.0116575797213774,Normal
2024-10-26 11:33:00,250.04,242.34692480660485,1.031744059469846,Normal
2024-10-26 11:38:00,242.42,238.22655019713446,1.017602781047685,Normal
2024-10-26 11:43:00,239.52,241.5372564224523,0.9916482597660873,Normal
2024-10-26 11:48:00,237.89,236.4258303918906,1.0061929341886309,Normal
2024-10-26 11:53:00,238.69,237.22760298413002,1.0061645314351038,Normal
2024-10-26 11:58:00,236.92,236.46100382414687,1.0019411072795514,Normal
2024-10-26 12:08:00,237.13,231.7777249398372,1.0230922754184082,Normal
2024-10-26 12:13:00,242.98,238.5737256516158,1.0184692356056784,Normal
2024-10-26 12:18:00,237.1,235.54032911257315,1.0066216723620243,Normal
2024-10-26 12:28:00,235.27,235.49227194359761,0.9990561391175892,Normal
2024-10-26 12:33:00,236.13,234.76165373817673,1.005828661708736,Normal
2024-10-26 12:38:00,235.16,233.5390065202436,1.0069409967264544,Normal
2024-10-26 12:43:00,234.11,234.1419770833447,0.9998634286609218,Normal
2024-10-26 12:48:00,234.22,233.29053355798345,1.0039841584132925,Normal
2024-10-26 12:53:00,233.64,232.58384635582047,1.004540958715438,Normal
2024-10-26 12:58:00,233.28,233.53883087823436,0.998891700890764,Normal
2024-10-26 13:03:00,234.89,233.98634653685298,1.003861992276565,Normal
2024-10-26 13:08:00,234.31,233.68590280292182,1.0026706668634802,Normal
2024-10-26 13:13:00,234.03,233.7259115270875,1.001301047329009,Normal
2024-10-26 13:18:00,233.61,232.33723434742566,1.0054780959072238,Normal
2024-10-26 13:23:00,231.23,230.84871772624507,1.0016516542847211,Normal
2024-10-26 13:28:00,233.03,231.99978849047653,1.0044405708997695,Normal
2024-10-26 13:33:00,230.69,230.64489809703988,1.0001955469352768,Normal
2024-10-26 13:38:00,229.18,229.12597259122435,1.0002357978371663,Normal
2024-10-26 13:43:00,228.58,228.19772240824747,1.0016752033618839,Normal
2024-10-26 13:48:00,228.52,228.6475448109727,0.9994421772117512,Normal
2024-10-26 13:53:00,228.61,229.03084719278215,0.9981624868530138,Normal
2024-10-26 13:58:00,230.09,227.30043250154068,1.012272600926267,Normal
2024-10-26 14:03:00,226.54,226.53299711681257,1.0000309133030356,Normal
2024-10-26 14:08:00,225.22,225.34310407261526,0.9994537038392105,Normal
2024-10-26 14:13:00,223.28,223.57183493661938,0.9986946703876983,Normal
2024-10-26 14:18:00,223.02,222.29653030440494,1.0032545253612568,Normal
2024-10-26 14:23:00,221.72,222.64102525322866,0.9958631826628489,Normal
2024-10-26 14:28:00,221.41,220.05743628909119,1.0061464121990948,Normal
2024-10-26 14:33:00,219.37,218.52437617061682,1.003869700232998,Normal
2024-10-26 14:38:00,216.81,215.90133981258543,1.0042086824852654,Normal
2024-10-26 14:43:00,213.95,212.01829705099473,1.0091110200198459,Normal
2024-10-26 14:48:00,210.8,210.52808004295875,1.0012916089719992,Normal
2024-10-26 14:53:00,210.46,209.9963558794599,1.0022078674584536,Normal
2024-10-26 14:58:00,208.32,208.47905978037463,0.9992370467300543,Normal
2024-10-26 15:03:00,208.17,207.5437997302246,1.0030171957465814,Normal
2024-10-26 15:08:00,204.11,204.36251072390095,0.9987643980150445,Normal
2024-10-26 15:13:00,206.9,204.6092802628279,1.0111955808369473,Normal
2024-10-26 15:18:00,204.18,202.16946395945828,1.0099448057147982,Normal
2024-10-26 15:23:00,198.88,200.21051647196168,0.9933544126681876,Normal
2024-10-26 15:28:00,198.85,196.71427649186816,1.0108569827580365,Normal
2024-10-26 15:33:00,193.62,191.7247234783419,1.0098854049038293,Normal
2024-10-26 15:38:00,186.89,186.13780524100156,1.0040410638667654,Normal
2024-10-26 15:43:00,184.19,180.8266628133992,1.018599785752124,Normal
2024-10-26 15:48:00,178.5,177.91784311836852,1.003272054513634,Normal
2024-10-26 15:53:00,175.13,172.79075956787267,1.0135379949597854,Normal
2024-10-26 15:58:00,170.88,167.78071359947043,1.0184722447177585,Normal
2024-10-26 16:03:00,164.62,166.01807571543728,0.9915787741219598,Normal
2024-10-26 16:08:00,146.81,150.68506093245247,0.9742837086272969,Normal
2024-10-26 16:13:00,128.35,132.3908279556711,0.9694780369753098,Normal
2024-10-26 16:18:00,112.75,119.37314299990263,0.9445173107328838,Normal
2024-10-26 16:23:00,95.96,100.26117990089831,0.9571002465246294,Normal
2024-10-26 16:28:00,79.73,82.68255058817579,0.9642905236090041,Normal
2024-10-26 16:33:00,67.16,68.80805967306087,0.9760484501250062,Normal
2024-10-26 16:38:00,54.02,54.33873351729804,0.9941343219345263,Normal
2024-10-26 16:43:00,40.27,40.7694280453251,0.9877499374097213,Normal
2024-10-26 16:48:00,27.94,29.081978646276298,0.9607324295170502,Normal
2024-10-26 16:53:00,18.9,19.489847444938018,0.9697356561356145,Normal
2024-10-26 16:58:00,12.72,13.241722958264862,0.9606000699524357,Normal
2024-10-26 17:03:00,9.04,9.014603831436784,1.0028172251424572,Normal
2024-10-26 17:08:00,6.52,6.6495224375537205,0.9805215428972414,Normal
2024-10-26 17:13:00,4.66,4.480012725841882,1.0401756167164224,Normal
2024-10-26 17:18:00,3.13,3.1627573111445004,0.9896427996453997,Normal
2024-10-26 17:23:00,1.74,1.7652391141788202,0.9857021556025506,Normal
2024-10-26 17:28:00,0.6,0.5413209867766823,1.1083996642596923,Normal
2024-10-26 17:33:00,0.06,0.08186743999584117,0.7328920997535524,Normal
2024-10-27 05:03:00,0.0,0.27453678707785534,0.0,Normal
2024-10-27 05:28:00,0.0,0.2440212728078117,0.0,Normal
2024-10-27 05:33:00,0.0,3.1389505012940697,0.0,Normal
2024-10-27 05:48:00,10.58,6.361270515073721,1.6631897629458678,Normal
2024-10-27 05:53:00,12.23,11.633900193367104,1.0512381743632935,Normal
2024-10-27 05:58:00,13.77,13.740161042837807,1.0021716599295425,Normal
2024-10-27 06:03:00,17.41,15.707264358306421,1.108404341001183,Normal
2024-10-27 06:08:00,18.26,20.633338865351913,0.884975530095263,Normal
2024-10-27 06:13:00,23.15,23.047993702817237,1.004425821114759,Normal
2024-10-27 06:18:00,23.35,30.104793557722033,0.7756239867657424,Normal
2024-10-27 06:23:00,58.24,46.84316067768915,1.2432978295535688,Normal
2024-10-27 06:28:00,81.1,81.65620973505777,0.9931883963649248,Normal
2024-10-27 06:33:00,104.54,108.06039975007577,0.9674219255322225,Normal
2024-10-27 06:38:00,150.21,122.59907278726776,1.2252131813479727,Normal
2024-10-27 06:43:00,92.35,78.37698992025709,1.178279493687617,Normal
2024-10-31 06:03:00,0.0,60.97442031882881,0.0,Normal
2024-10-27 06:48:00,61.88,62.04508013212148,0.9973393517782563,Normal
2024-10-27 06:53:00,152.07,166.5631575648828,0.9129870147950506,Normal
2024-10-27 06:58:00,194.94,183.06292592377443,1.064879734748537,Normal
2024-10-27 07:03:00,193.69,194.81468659657858,0.9942268900962915,Normal
2024-10-27 07:08:00,195.6,195.20991910079942,1.001998263720396,Normal
2024-10-27 07:13:00,199.69,200.29625345041234,0.9969732162236253,Normal
2024-10-27 07:18:00,217.59,204.1482969748258,1.0658428369198287,Normal
2024-10-27 07:23:00,213.24,195.5263833739472,1.0905945086304556,Normal
2024-10-27 07:28:00,139.49,187.0163252298717,0.7458707138456786,Normal
2024-10-27 07:33:00,79.56,89.80386123554645,0.8859307262003152,Normal
2024-10-27 07:38:00,235.81,169.87934276646553,1.3881028508814628,Normal
2024-10-27 07:48:00,36.86,57.95197307769532,0.6360439177900356,Normal
2024-10-27 07:53:00,56.85,60.75288978934091,0.935757956487764,Normal
2024-10-27 07:58:00,65.06,61.73628642167131,1.0538372774097078,Normal
2024-10-27 08:08:00,53.03,54.12643866600973,0.9797430111229861,Normal
2024-10-27 08:13:00,47.54,43.02084190214272,1.1050457847416555,Normal
2024-10-27 08:18:00,34.46,38.13040201743442,0.9037407993821781,Normal
2024-10-27 08:33:00,37.2,36.58751421299443,1.0167402951575224,Normal
2024-10-27 08:38:00,43.89,44.19339335092441,0.9931348708954013,Normal
2024-10-27 08:43:00,69.03,54.963467264765285,1.2559251341891264,Normal
2024-10-27 08:48:00,47.52,55.04889626471487,0.8632325663985978,Normal
2024-10-27 08:53:00,50.69,51.47306828395832,0.9847868349398093,Normal
2024-10-27 08:58:00,74.91,64.37641640344756,1.163624882915793,Normal
2024-10-27 09:03:00,74.04,77.44920314497217,0.9559814303241997,Normal
2024-10-27 09:08:00,112.41,100.678061707441,1.1165292427525142,Normal
2024-10-27 09:13:00,90.98,89.29601512780387,1.0188584548793802,Normal
2024-10-27 09:18:00,76.87,83.99241655516971,0.9152016712069309,Normal
2024-10-27 09:23:00,102.71,115.35852921178298,0.8903546248534258,Normal
2024-10-27 09:28:00,206.39,195.81693051573242,1.0539946645901392,Normal
2024-10-27 09:33:00,249.99,216.7487693606255,1.1533629498217262,Normal
2024-10-27 09:38:00,105.98,152.74878077416207,0.6938189585728389,Normal
2024-10-27 09:43:00,105.65,142.9419851616606,0.7391110448096468,Normal
2024-10-27 09:48:00,117.51,115.40273134477113,1.018260128080793,Normal
2024-10-27 09:53:00,95.01,97.70941407671513,0.9723730399754958,Normal
2024-10-27 10:03:00,88.99,112.83508419661936,0.7886731386217747,Normal
2024-10-27 10:08:00,95.4,91.56323912772189,1.0419028521580174,Normal
2024-10-27 10:13:00,126.74,136.79162475086838,0.9265187121713416,Normal
2024-10-27 10:18:00,183.67,141.07868095840323,1.3018976272832798,Normal
2024-10-27 10:23:00,88.09,104.9747308378011,0.839154330732316,Normal
2024-10-27 10:28:00,249.91,233.6200365534243,1.0697284517496874,Normal
2024-10-27 10:33:00,249.91,244.8148432650912,1.0208122868162517,Normal
2024-10-27 10:38:00,249.94,239.4770480318395,1.043690834065941,Normal
2024-10-27 10:43:00,96.56,85.01556640121026,1.1357919977184954,Normal
2024-10-27 10:53:00,249.99,221.1635727326335,1.130339851681701,Normal
2024-10-27 10:58:00,249.93,231.91351425960738,1.0776862262551232,Normal
2024-10-27 11:03:00,182.5,152.48046684269136,1.1968746146893603,Normal
2024-10-27 11:08:00,247.84,244.2278518638667,1.0147900745495102,Normal
2024-10-27 11:13:00,245.73,241.70778514225327,1.0166408163286074,Normal
2024-10-27 11:18:00,249.96,238.37609684738362,1.0485950701677642,Normal
2024-10-27 11:23:00,89.42,202.86598093366317,0.4407836128485248,Normal
2024-10-27 11:28:00,249.96,247.29671543915583,1.010769591323179,Normal
2024-10-27 11:33:00,250.01,240.99051969285574,1.0374267017583914,Normal
2024-10-27 11:38:00,250.03,244.49663365224492,1.0226316668049726,Normal
2024-10-27 11:43:00,249.96,244.7676503684171,1.0212133818491436,Normal
2024-10-27 11:48:00,99.88,89.00899767012241,1.1221337461878491,Normal
2024-10-27 11:53:00,249.97,247.74760121103475,1.0089704149630583,Normal
2024-10-27 11:58:00,249.96,178.04393596804042,1.4039231307763764,Normal
2024-10-27 12:03:00,109.38,201.6059575712316,0.5425434908656097,Normal
2024-10-27 12:08:00,249.95,247.8829268379237,1.0083389089698294,Normal
2024-10-27 12:13:00,250.0,244.73224020360186,1.0215245845501013,Normal
2024-10-27 12:18:00,249.97,242.4414608689726,1.031053018341183,Normal
2024-10-27 12:23:00,84.99,93.63333212591336,0.907689580946556,Normal
2024-10-27 12:33:00,250.0,246.02325509121775,1.0161641016712335,Normal
2024-10-27 12:38:00,249.99,242.9860013419587,1.0288247002681625,Normal
2024-10-27 12:43:00,250.01,244.40345236095462,1.0229397235795392,Normal
2024-10-27 12:53:00,249.99,242.57532230212206,1.0305664963258017,Normal
2024-10-27 12:58:00,249.46,242.68408089955577,1.027920739899082,Normal
2024-10-27 13:03:00,149.33,222.38935147370898,0.6714799922317949,Normal
2024-10-27 13:08:00,107.53,149.6625835579689,0.7184828528524656,Normal
2024-10-27 13:13:00,103.47,110.60162484396695,0.9355197100040076,Normal
2024-10-27 13:18:00,249.94,235.8149833816942,1.0598987240579316,Normal
2024-10-27 13:23:00,249.95,240.4414760057725,1.0395461055728972,Normal
2024-10-27 13:28:00,85.93,104.58183229698234,0.8216532270727817,Normal
2024-10-27 13:33:00,77.02,94.09350692631459,0.8185474483410954,Normal
2024-10-27 13:38:00,249.98,185.63108098020996,1.346649487144075,Normal
2024-10-27 13:43:00,69.88,86.07632250730184,0.8118376571451701,Normal
2024-10-27 13:48:00,82.22,85.64659937091658,0.9599914135986097,Normal
2024-10-27 13:53:00,124.24,197.87993758970066,0.6278554638399405,Normal
2024-10-27 13:58:00,249.97,231.4836300240581,1.0798603770556934,Normal
2024-10-27 14:03:00,248.69,233.6867531776844,1.0642023846807775,Normal
2024-10-27 14:08:00,206.37,214.55230141353186,0.9618633714967189,Normal
2024-10-27 14:13:00,203.61,187.60221079285614,1.0853283612143523,Normal
2024-10-27 14:18:00,231.74,205.92747389863842,1.125347655719154,Normal
2024-10-27 14:23:00,132.25,202.2281156373175,0.6539644578263364,Normal
2024-10-27 14:28:00,219.99,213.65567808041658,1.0296473371383994,Normal
2024-10-27 14:33:00,218.06,217.47827481236672,1.0026748657452573,Normal
2024-10-27 14:38:00,212.84,202.45537826202283,1.0512933853727369,Normal
2024-10-27 14:43:00,37.38,101.83118065275832,0.3670781361895904,Normal
2024-10-27 14:48:00,211.03,188.67363356367628,1.118492266322833,Normal
2024-10-27 14:53:00,207.2,201.69573269183903,1.0272899542032983,Normal
2024-10-27 14:58:00,206.61,206.95546426658507,0.998330731358994,Normal
2024-10-27 15:03:00,204.62,204.07153556690784,1.0026876086935326,Normal
2024-10-27 15:08:00,201.13,201.85639838883225,0.9964014101379487,Normal
2024-10-27 15:13:00,200.11,200.17788294005499,0.9996608869118908,Normal
2024-10-27 15:18:00,197.8,197.87224615569468,0.9996348848456603,Normal
2024-10-27 15:23:00,195.29,195.6037147418056,0.9983961718609501,Normal
2024-10-27 15:28:00,193.64,192.6614707489901,1.005079008517924,Normal
2024-10-27 15:33:00,189.53,188.74161938505154,1.0041770364030844,Normal
2024-10-27 15:38:00,183.35,182.8995243523079,1.0024629678468948,Normal
2024-10-27 15:43:00,179.68,178.7831479610618,1.0050164238026145,Normal
2024-10-27 15:48:00,175.41,175.09043068341592,1.0018251672312228,Normal
2024-10-27 15:53:00,170.29,169.89023405796462,1.0023530837087373,Normal
2024-10-27 15:58:00,165.82,165.89404242206732,0.9995536764251067,Normal
2024-10-27 16:03:00,158.12,156.90566566364123,1.0077392637877203,Normal
2024-10-27 16:08:00,142.06,144.10906917581735,0.9857811226764818,Normal
2024-10-27 16:13:00,123.89,131.54136593892926,0.9418330052731735,Normal
2024-10-27 16:23:00,92.94,99.88621166105725,0.9304587535602236,Normal
2024-10-27 16:28:00,76.13,77.54786920697227,0.9817162067575573,Normal
